Unnamed: 0,rating,text,business_name,business_category,business_description,_id,policy_label
2580,5,Place is small and can get busy at certain times. I've eaten here before concerts and the food is always tasty and comes out pretty quickly. Staff is always friendly and efficient.,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.0252545750634799e+20_1551079171946,1
2581,3,"It is quite crowded during lunch. People really like it especially workers. Personally, I did not really enjoy the style of noodles, but others may disagree. I did like how you can adjust the level of spiciness to your liking. I got the 10 level spicy which was definitely a challenge. All in all, the soup was great, the toppings were great, the people were great, I just didnt personally enjoy the noodles.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.0931718749530595e+20_1563407934589,1
2582,4,"I prefer the vegetarian tartan ramen but they do not put as many different vegetables in it like they used to. Also it looks like less actual soup is in the bowl but that may not be a fact. They do not have an option for a small bowl of just broth for less than 5 bucks. Gyoza nice, chicken karagi also. No good dipping sauce for either. They have a house dessert that is fantastic. Creamy tofu almond flavor like a pudding",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.048918356879893e+20_1580620789966,1
2583,5,Really enjoy Junpuu! The specialty ramen are very tasty! Would go back again to try more of the menu!,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.120798862220334e+20_1576104319492,1
2584,5,"Spice level goes up to 100, but I can barely enjoy a 10. This is coming from a guy that complains when the highest spice level from a place is not very hot at all. I would stick with a 5 to 7 range.
Great food, portion sizes are nice and big compared to some ramen places nearby. Would highly recommend.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.146323647192808e+20_1556824586079,1
2585,2,"This is probably my favorite place to get ramen in Honolulu. But I've noticed the service starting to slip. Everyone use to be so nice and welcoming. Now I've noticed that they're mocking and kind of rude. In the last 3 times I've been there, I've ordered an Ajitama egg on the side and when I got my ramen, I noticed it wasnt there but I was charged for it. I'm really sad about the progression that they seems to be going in.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1303515192094717e+20_1583348706251,1
2586,2,The chicken karaage was great.  Thoroughly disappointed with our garlic miso ramen and spicy miso ramen.  The noodles were the biggest disappointment.  Weren't expecting saimin type of noodles. Checked this off of my places to try list.,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.122630199221296e+20_1581898906942,1
2587,5,"Nice place to grab food if you need to visit straub. Actually, the food is good enough to go just for a meal.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1829220022863587e+20_1571008733150,1
2588,5,I enjoy their ramen offers but this time  tried something different.  Had the char sui quesadilla  and gyoza.   Yummy!,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1694523233407777e+20_1579142436743,1
2589,4,"The ramen is good, and the appetizers are an interesting idea, but neither is outstanding.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.046541492147702e+20_1581697567879,1
2590,5,"Good noodles, some spicy enough to clear the sinuses. Friendly staff, quick service during lunch. Not a lot of seating, so it fills up at times",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.017101988248689e+20_1545372412266,1
2591,4,I love strong and oily ramen broth. Junpuu got it.,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.0017722579298075e+20_1581584086244,1
2592,5,"The food was awesome! We ordered the quesadilla, the pork burger and the shoyu ramen and everything was delicious. Service was very efficient and friendly. Just beware there is only 1 bathroom.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1231112004083833e+20_1574733318763,1
2593,5,Good service and one of the best ramen stops on the island and it's a hole I'm the wall kinda a feel love it,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1442360999090404e+20_1575173735719,1
2594,4,Vegan options are good. Interesting flavors!,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1258904046949117e+20_1578891602836,1
2595,5,"Amazing ramen.  Be aware, it is BYOB.  There is a Long's Drugs right next door.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1628971882925738e+20_1571388990134,1
2596,1,"Overrated garlic tonkotsu ramen was very salty!  Service is bad, we were not greeted upon entering. Food is over priced! Don't go here!!! Gyoza pork meat was still pink not cooked well.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1767435180436316e+20_1579572887616,1
2597,5,Modern atmosphere. Great service. Delicious comfort ramen. Plenty of parking provided in the back of the building (enter through Young Street). Not a lot of seating but my wife and I usually go before 6:00 p.m. for an early dinner and always get a table. Definitely a place we will keep coming back to especially since gluten-free noodles are offered and does not take too long to prepare - perfect consistency.,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.0790778718504398e+20_1510480741125,1
2598,5,Delicious OxTail is my absolute favorite. Super Flavorful and OMG tender ...,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.039712951704779e+20_1570520414500,1
2599,5,Great spicy ramen and garlic flaked gyoza. Very reasonable prices and excellent service.  Have been here several times and always leave very satisfied.,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.0014656718785874e+20_1561588640718,1
2600,5,"First time there and I've got to say that the broth is really good. I don't normally drink my broth, but I finished today's. Great atmosphere and friendly service.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1012217687431797e+20_1531205691471,1
2601,3,"Food was alright.  Assorted for over 30 minutes for a table and was not worth the wait.
The upside is their service is great!",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1196880413796544e+20_1552718300724,1
2602,4,Tonkotsu Garlic Ramen!!!!   So good.  Very friendly staff and a clean environment,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.0853953783070882e+20_1569302686788,1
2603,5,"Excellent Ramen, good taste and a decent portion size. Good to know, the extra spicy option really does mean extra spicy, be warned. Also  they have vegetarian options which is not a guarantee at ramen places.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1440936706654763e+20_1558838427333,1
2604,4,"A great place for a quick bite.  The restaurant is a little small but it's not hard to get a seat right away.  Service is a little slow, but the food makes up for it.  There are also some seats right outside of the restaurant, which is nice when it's not too hot outside.  I would recommend eating here.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.0638294062045946e+20_1476950683438,1
2605,5,Best ramen in town.  Great gluten free options,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1221620140719499e+20_1565847903374,1
2606,5,"Very good noodles, and great service. Parking validation included.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1081937902767831e+20_1510067422321,1
2607,4,"This is the first time I've tried this place. The restaurant was clean, hip, and the staff was very friendly. I ordered the garlic miso ramen, and it was quite good. The noodles were not soggy. I really liked the texture. It came with 2 pieces of Cha siu. I think they were ok. They had a good proportion of fat and meat, but it was a bit tough. The soup was good. I liked how they added sesame, onions and bamboo shoots. But honestly, I couldn't taste the garlic flavor too much. The one great surprise was the chicken karaage. The chickens were fleshly fried, and the meat was still very juicy. It also came with Himalayan salt. This dish worked really well. I highly recommend it. In general I enjoyed the experience here, and would definitely come back again.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1572466150762144e+20_1567295997950,1
2608,5,"Great service ,clean and Excellent food",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1485876061527317e+20_1574650751485,1
2609,5,"Excellent,  friendly service and food was  'ono!",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1538403110469258e+20_1568413792784,1
2610,4,Top of their game. They bring ramen to a whole new level. A must visit for tourists and local's alike.,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.0483041125199131e+20_1560100748215,1
2611,5,"I keep coming back because not only is the food good and consistent, but I feel comfortable and welcomed. One of the few BYOB places in this neighborhood.  Lots of parking in the back and very easy for anyone that is handicapped. 5PM is the magic time to come and park.",Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.134973338074942e+20_1525491639547,1
2612,4,Ramen is great! Just wish the place was bigger.,Junpuu,"['Ramen restaurant', 'Noodle shop']","This snug, bustling eatery with outdoor seating offers unique versions of Japanese noodle soups.",1.1671820441267726e+20_1568537230338,1
