Unnamed: 0,rating,text,business_name,business_category,business_description,_id
43270,5,"It was amazing love it I will go again and again and again. The staff the workers was so friendly made you feel so comfortable, the airshow was superb was so awesome loved it loved it.",Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1833271821822448e+20_1528412509775
43271,4,Really enjoyed the history. Just a bummer thr dock to the memorial is currently in disrepair not allowing us to visit it.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1100735764736668e+20_1554223250514
43272,4,I love history. But because of the weather we were not able to see much,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1513927019758921e+20_1562465518925
43273,3,Unfortunately the Memorial was closed due to repairs. So they just sailed us by the Memorial.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0414175592250206e+20_1572396696404
43274,5,A sobering place of great beauty and historical significance. My WWII veteran sailor was quite moved!!,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1091218249038948e+20_1540937180541
43275,5,"A wonderful historic place for people to visit and learn from. Plenty to see, including a boat cruise close to the Arizona Memorial while repair work continues.",Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0880504462908485e+20_1534535728395
43276,5,"Very touching, very emotional, a must experience",Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0892200498349996e+20_1577420093491
43277,5,"This was a wonderful historic place. Although we were not able to get on the ship because of some repairs being done to the bridge. We were able to get on a boat surround Bearizona. Everyone there at the pre-boarding in the museum, watching the film, everywhere we went was friendly and supportive and informative. I've been on the ship before and watching the little drops of oil oil coming up from beneath the surface is amazing. Feels like going to church the reverence there is amazing. So much to learn there the bowfin submarine deserve to be looked at and gone through as well.",Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.105186358352499e+20_1529909485437
43278,4,Everyone sould do it once. It helps you appreciate what the brave men and women of the military have done for are freedom.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0233102292988628e+20_1533241688259
43279,5,Number one place to visit on any vacation.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.105755864983569e+20_1525637104661
43280,5,Historically speaking  and  amazing  place,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0445705029903498e+20_1578877806592
43281,5,What a great place to visit. So much history to learn.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1416730168554029e+20_1538531537833
43282,5,"Only small item - recorded msg played all the time even when at the site, no quiet time to reflect on those souls still under the water below us",Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1397876625233574e+20_1542331222822
43283,5,They mad the most out of the Arizona Memorial being shut down. I enjoyed!,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0164874752741229e+20_1550216529999
43284,5,More than a 5 star rating.  A must see for sure.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1569742236912851e+20_1545425194139
43285,5,"Hallowed ground as my father joined the Corps in April of 1940. He was stationed with the 2nd Defense Btl.  USMC Months before the attack.  I had to kiss the ground when my son Paul took me there.  Chills,  tears and reflection of the finest men our country had to offer on that fatal day.",Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0413971073898707e+20_1524820782266
43286,5,Guided tour is worth the money!,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.059781558297663e+20_1583461536415
43287,2,"Was really disappointed was made out to be an amazing visit we couldn't get on the memorial because a boat hit it 12 months before and they hadn't fixed it . With millions they take in annually I'd if thought it would of been fixed a few days after I note they hadn't dropped there prices though
Food options were disappointing  also
For a major scenic attraction it certainly needs attention",Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.063234572050187e+20_1567199666228
43288,5,Awesome place of history to see,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0784844642154539e+20_1530128753766
43289,5,This is one of the most moving places on earth.  If you get to Honolulu for even a day. This is a must see place. Let us never forget.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1722688242043198e+20_1537747188246
43290,4,Was a great visit. Got a free tour around the harbour because the site was closed.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1511311673604294e+20_1537807007467
43291,5,This is a must! An education for every single person on earth!,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1512222144424308e+20_1574008845370
43292,5,"The memorial has been out of service for 8 .months,  take your money and give you a boat ride by .  Tour of submarine and Missouri was awesome.",Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0919171242231434e+20_1555452176731
43293,5,Haven't visited since I was a kid and it was good to come and review the history that happened here.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1212642139151968e+20_1526742193387
43294,5,Very educational place to visit!!! Wearing the headphones while walking through was very helpful!!!! Be ready to be touched emotionally when going here!!,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0256644491282856e+20_1524066396732
43295,5,A must do when in Hawaii. Easy full day visit with all to see.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1832818890439631e+20_1544176657726
