Unnamed: 0,rating,text,business_name,business_category,business_description,_id
61863,5,It Fantastic to be there,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0776184040386575e+20_1517844422963
61864,5,didn't win but it was fun,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0598319146707758e+20_1517798844606
61865,3,Kind of junky looking.,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0807946968514557e+20_1517540281482
61866,5,Wonderful place to stay and play!!!,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1761402988234357e+20_1515479336415
61867,3,Not giving away any money!!!,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1680045440643292e+20_1514947232172
61868,3,Cocktail ladies are not nice at all,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0604441122908481e+20_1513946434186
61869,5,Super place to set around spending money to absorb the noises.,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0422434689117436e+20_1513720696533
61870,2,Will not let you win and do not add up points anymore,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1245066375097914e+20_1510284946622
61871,5,"Fun, pleasant experience",Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0250532306923718e+20_1513638241088
61872,1,Depressing atmosphere,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1772654625693237e+20_1513400524213
61873,5,Went with my grandkids,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1841735618487055e+20_1512693568050
61874,4,"Great food, music, play, and fun.",Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1494088324332868e+20_1512455014744
61875,5,"Clean, fun and comfortable",Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1555664595168697e+20_1512021924331
61876,5,Anyone want to get way that Place,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0880830217235312e+20_1510499377478
61877,5,Good for entertainment,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0077254820784492e+20_1509262973738
61878,2,Can't get bonus bets,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1675387272931718e+20_1506643733677
61879,5,Great entertainment center!!,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1199186922055405e+20_1504986530816
61880,5,Loves the atmosphere,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0847682166160563e+20_1503432216967
61881,1,Unfriendly and tight slots,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0561893994347063e+20_1502438721476
61882,4,Let's get some more winners,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0623596697717067e+20_1499398061180
61883,4,I like the ammenities.,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.036594438431449e+20_1499385096175
61884,3,The slots don't pay as well as the casinos in vicksburg,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.179492502602631e+20_1496125332261
61885,4,Like going here to get a room and hang out by the pool. And maybe some gambling.,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0752816167512706e+20_1488406605791
61886,5,Needs to payout..instead of taking all in,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0994424287476926e+20_1483400645710
61887,2,The hotel feels very outdated and the sheets seem like they are plastic,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0891226794863126e+20_1478670639785
61888,4,Good place for casino fun,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.176596674177089e+20_1478626495572
61889,5,Great casino and hotel!,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0922230176526908e+20_1470073000356
61890,4,No where else can I lose all my money and still have a smile on my face.,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.174135425100437e+20_1469652344082
61891,4,The buffet was awesome !,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1624033459808849e+20_1468936171479
61892,5,If you never bern elsewhere is cool,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0223034340585433e+20_1469063584772
61893,4,I like the food and lil shop.,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0099552189091637e+20_1468693974100
61894,2,Staff wasn't nice at all the cashiers didn't give me my drivers license back and I had to drive 25 Min back to get it,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.160822992151279e+20_1468047195351
61895,5,always have a blast and great food,Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1229193476725549e+20_1419506844215
61896,5,"(Translated by Google) Very good place

(Original)
Muy buen lugar",Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.1170251301298872e+20_1558717974001
61897,5,"(Translated by Google) Lv

(Original)
Lv",Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.031149161266435e+20_1579724307862
61898,5,"(Translated by Google) Cool

(Original)
Genial",Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.129062708847994e+20_1556801068489
61899,1,"(Translated by Google) Leaving coinless

(Original)
Leaving coinless",Pearl River Resort,"['Casino', 'Concert hall', 'Day spa', 'Fine dining restaurant', 'Golf course', 'Hotel', 'Resort hotel', 'Tourist attraction', 'Water park']","Casual casino resort with low-key rooms, plus 2 golf courses, 11 restaurants and shopping.",1.0695624566412735e+20_1502512403220
61900,5,A NICE PLACE TO SHOP,Cato,"[""Women's clothing store"", 'Fashion accessories store']","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1566149516918832e+20_1616693759358
61901,5,"I have been to Cato many times in the past. I enjoyed this shopping trip immensely. My eye is usually on the clearance rack and this time I found many items that I bought. I love the cleanliness, employees are very polite and helpful. There is always plenty of selections to choose from. Love the store.",Cato,"[""Women's clothing store"", 'Fashion accessories store']","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0871571479378908e+20_1576013080968
61902,5,I LOVE this store. I'm in there every week. My friend and I sometimes just go and see what's new. Window shop,Cato,"[""Women's clothing store"", 'Fashion accessories store']","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0609284814169096e+20_1558367762837
61903,5,Helpful staff excellent clothes and shoes!!,Cato,"[""Women's clothing store"", 'Fashion accessories store']","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1678562062752291e+20_1572046927619
61904,5,Catos have great selections and great prices,Cato,"[""Women's clothing store"", 'Fashion accessories store']","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0600188302705143e+20_1556494008761
61905,5,Always cute stuff employees helpful and nice,Cato,"[""Women's clothing store"", 'Fashion accessories store']","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0935235150940519e+20_1560433699487
61906,5,Cute cloths at reasonable prices. Very sweet salesgirl.,Cato,"[""Women's clothing store"", 'Fashion accessories store']","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0822713138513389e+20_1530129739261
61907,5,Found my bridesmaids dresses. Yes I did something different.,Cato,"[""Women's clothing store"", 'Fashion accessories store']","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1603196861498576e+20_1522881886136
61908,5,Love love love this store,Cato,"[""Women's clothing store"", 'Fashion accessories store']","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.105835560105635e+20_1538676226876
