,rating,text,business_name,business_category,business_description,_id
1184636,3,Interesting 5 minute diversion,Kaneana Cave (Makua Cave),"['Cave', 'Tourist attraction']","Unmaintained cave in a volcanic cliff, sacred to local people, needing a flashlight to view inside.",1.1619586062293341e+20_1551532928250
1184507,5,Really cool place,Kaneana Cave (Makua Cave),"['Cave', 'Tourist attraction']","Unmaintained cave in a volcanic cliff, sacred to local people, needing a flashlight to view inside.",1.0402094520607248e+20_1616347528729
1184572,5,"Steep hike, easily miss the turn (have to pass a tree). Don't go all the way straight to the top, turn right on the half way.",Kaneana Cave (Makua Cave),"['Cave', 'Tourist attraction']","Unmaintained cave in a volcanic cliff, sacred to local people, needing a flashlight to view inside.",1.0554004500304672e+20_1556864858845
1184614,5,Daughter loves to hear her voice echo,Kaneana Cave (Makua Cave),"['Cave', 'Tourist attraction']","Unmaintained cave in a volcanic cliff, sacred to local people, needing a flashlight to view inside.",1.0960287997560314e+20_1542678123118
1184626,5,Beautiful beaches,Kaneana Cave (Makua Cave),"['Cave', 'Tourist attraction']","Unmaintained cave in a volcanic cliff, sacred to local people, needing a flashlight to view inside.",1.0051906448389874e+20_1496356256581
459414,4,"Food was great my son liked the kiddie meal, i also liked the tempura bowl that i ordered, staff are friendly, service was fast",Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.1787407376526497e+20_1555398960626
459417,5,Delicious... just had it last evening...want more this morning.   The tempura is so light with a nice crunch.  Not at all greasy.  The shrimp and white fish were so fresh.  Bursting the egg in the rice made it even better.   The suggested way to eat us 1) eat tempura 2) eat tempura with rice 3) burst egg in rice and eat tempura with rice...spectacular!,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0672464761155877e+20_1545847068813
459423,3,"The food is good.  Its tempura, deep fried and crispy.  I am not an expert but it did taste good.  Its the servers, they come out, take your order, bring your dish and disappear.  You have to hunt them down if you want anything.  Maybe these restaurants use them in the back to prep food or wash dishes.",Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0029031969341443e+20_1532671319473
459434,5,Awesome food,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0784844642154539e+20_1536703999985
459433,5,"Very great place, much respect!",Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.081149962425273e+20_1530322775856
459430,5,Best tempura I've had outside of Japan,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0810048120430271e+20_1515189473785
459427,4,Great collection of asain food choices in one spot. Feels like you are in Japan because of the Japanese people all eating there! It's like leaving Hawaii and going to Japan for a few!,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0386070586313284e+20_1530743022914
459428,1,The service was horrible. We wanted to order take out and were made to wait 10 minutes before we could order.,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0691240331699125e+20_1550977959308
459418,5,This place was super easy to find as it was conveniently located in Waikiki area. I ordered a tendon for to-go and it blew my mind. All kinds of tempura tasted so good and the eel was melting in my mouth! The sweet and salty tempura sauce was perfectly balanced with the tempura and I wish I had ordered more after finishing it.,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0800893560570675e+20_1547063196382
459435,4,Worth a visit,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0894116596995917e+20_1529534702548
459420,5,Very good tempura,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.1830645333541144e+20_1564293533746
459426,2,The food was alright but the price was a bit steep for what you get. The tables were too small to be able to hold all of our food. The staff was also not great. They seemed like they're used to serving foreigners and tourists who won't return a second time so they're not very friendly or attentive. We never even had our tea refilled.,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0781938699159976e+20_1526775877672
459429,5,Very delicious! Price is very fair,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0234267386437788e+20_1543126825019
459431,5,The best tendon EVER!,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.072807868035546e+20_1549745531530
459419,5,Delicious tempura bowls. Cheap draft Sapporo be too,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.0725347246608174e+20_1530950614524
459424,3,Soggy tempura and flavorless.  Doesn't validate parking.  Japanese tourist friendly as they would just flock there for comfort food even on vacation and the good thing is that those tourists usually don't complaint.,Kaneko Hannosuke,"['Japanese restaurant', 'Restaurant']",An outpost of popular tempura restaurant in Japan featuring an array of flash-fried Japanese fare.,1.1384876195052652e+20_1555494197908
849380,5,"Niko and Cameron were fantastic guides - me and my brother went ziplining for the first time, but enjoyed every minute of it. Niko and Cameron were both very friendly and personable, kept the energy at a high level, knew exactly what they were doing and both clearly enjoy their job.

As someone uncomfortable with heights (I can barely do bridges or balconies, let alone overlooking huge drops into rainforest), the in-depth explanation of the safety mechanics was reassuring and the harness itself felt secure. I was more than happy to zip across 2100ft by the time the demonstrations were over, and I can assure you this experience is money and time well spent. An absolute must-do if you're staying in the Kapalua or La'haina area.",Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.1805835629928707e+20_1562683053294
849376,5,"This was a terrific experience.  The staff, especially Corey and Chris were terrific. This was my first zipline experience and can't imagine how it could have been any better. Highly recommended!",Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.0608150663398775e+20_1526532544822
849363,5,It was a very neat experience! We did the 7 line course and it was so awesome. The views are beautiful. Definitely a must do activity!,Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.120643204162399e+20_1496509370469
849396,3,"The actual ziplining was really fun, feel really secure and is a great experience. The problems are to do with their terms and conditions and their staff. They charge a lot of money if you need to change a booking, if you have someone over the weight limit that is also going to put you out of pocket. Some of the front of house staff were quite rude and unfortunately put a dampener on an other wise well organised, safe and fun activity",Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.0354956313438401e+20_1489189545524
849404,5,Wore them out.,Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.1434307200410131e+20_1561154379379
849389,5,Awesome! Views were spectacular and the lines were awesome. Must visit!,Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.1109959895116176e+20_1553483458580
849365,5,"Had a great time with Mark and Ben out on the ziplines. They really helped you feel comfortable for first timers. The views are beautiful and they give you time to just enjoy being up high. Very clearly focused on safety, but after that you're going to have a very memorable experience.",Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.155589913189731e+20_1567543326556
849390,4,Great time on the ziplines but restrooms and Vans need a update.,Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.1699159836670457e+20_1539653810102
849388,5,We laughed the entire trip.  Thank you Jasmine and Justin.,Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.1335597258450559e+20_1566792786877
849379,5,Great guides good times would do it again,Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.1074672685759254e+20_1569193040833
849368,5,Corey and Kyle were awesome. It was rain a bit and super windy. They kept it really relaxed and fun. We had a blast and would do it again. Great view and fun people. Awesome adventure,Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.1610989460151974e+20_1533774269839
849378,5,Well run and a fun trip. Was disappointed half the lines were being worked on but the 3 of the 4 we did were great,Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.1798748691917472e+20_1551751429152
849375,5,"Cory and Skylar were awesome.  The zipline was fun and they took extra care for our son who just met the weight limit.  It was safe, fun and hands down a must do for those who want a bit of excitement.  We had a blast!",Kapalua Ziplines,['Tourist attraction'],Tropical zip line tours featuring side-by-side lines.,1.020246077088628e+20_1530748643587
